feature,category
AMT_CREDIT,traditional
AMT_ANNUITY,traditional
AMT_GOODS_PRICE,traditional
AMT_INCOME_TOTAL,traditional
credit_income_ratio,traditional
annuity_income_ratio,traditional
goods_price_credit_ratio,traditional
bureau_days_credit_mean,traditional
bureau_debt_sum,traditional
bureau_overdue_mean,traditional
bureau_credit_types,traditional
bureau_total_count,traditional
bureau_active_count,traditional
bureau_closed_count,traditional
cc_balance_mean,traditional
cc_limit_mean,traditional
cc_utilization,traditional
cc_dpd_max,traditional
EXT_SOURCE_2,alternative
EXT_SOURCE_3,alternative
DAYS_EMPLOYED,alternative
DAYS_BIRTH,alternative
DAYS_LAST_PHONE_CHANGE,alternative
FLAG_MOBIL,alternative
FLAG_EMP_PHONE,alternative
FLAG_WORK_PHONE,alternative
FLAG_PHONE,alternative
FLAG_EMAIL,alternative
FLAG_OWN_CAR,alternative
FLAG_OWN_REALTY,alternative
contact_score,alternative
employment_age_ratio,alternative
geo_stability,alternative
inst_payment_ratio,alternative
inst_late_ratio,alternative
inst_dpd_mean,alternative
prev_approved_ratio,alternative
